track_id,genre_id,segment_paths
track_classical.00070.wav,1,data/mel_spectrograms_train\track_classical.00070.wav/track_classical.00070.wav_segment_4.npy
track_classical.00070.wav,1,data/mel_spectrograms_train\track_classical.00070.wav/track_classical.00070.wav_segment_5.npy
track_classical.00070.wav,1,data/mel_spectrograms_train\track_classical.00070.wav/track_classical.00070.wav_segment_6.npy
track_classical.00070.wav,1,data/mel_spectrograms_train\track_classical.00070.wav/track_classical.00070.wav_segment_7.npy
track_classical.00070.wav,1,data/mel_spectrograms_train\track_classical.00070.wav/track_classical.00070.wav_segment_8.npy
track_classical.00070.wav,1,data/mel_spectrograms_train\track_classical.00070.wav/track_classical.00070.wav_segment_9.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_0.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_1.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_2.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_3.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_4.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_5.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_6.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_7.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_8.npy
track_blues.00070.wav,0,data/mel_spectrograms_train\track_blues.00070.wav/track_blues.00070.wav_segment_9.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_0.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_1.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_2.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_3.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_4.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_5.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_6.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_7.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_8.npy
track_reggae.00028.wav,8,data/mel_spectrograms_train\track_reggae.00028.wav/track_reggae.00028.wav_segment_9.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_0.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_1.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_2.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_3.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_4.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_5.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_6.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_7.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_8.npy
track_blues.00050.wav,0,data/mel_spectrograms_train\track_blues.00050.wav/track_blues.00050.wav_segment_9.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_0.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_1.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_2.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_3.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_4.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_5.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_6.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_7.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_8.npy
track_hiphop.00019.wav,4,data/mel_spectrograms_train\track_hiphop.00019.wav/track_hiphop.00019.wav_segment_9.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_0.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_1.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_2.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_3.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_4.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_5.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_6.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_7.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_8.npy
track_metal.00080.wav,6,data/mel_spectrograms_train\track_metal.00080.wav/track_metal.00080.wav_segment_9.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_0.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_1.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_2.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_3.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_4.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_5.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_6.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_7.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_8.npy
track_jazz.00077.wav,5,data/mel_spectrograms_train\track_jazz.00077.wav/track_jazz.00077.wav_segment_9.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_0.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_1.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_2.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_3.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_4.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_5.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_6.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_7.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_8.npy
track_metal.00042.wav,6,data/mel_spectrograms_train\track_metal.00042.wav/track_metal.00042.wav_segment_9.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_0.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_1.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_2.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_3.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_4.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_5.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_6.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_7.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_8.npy
track_reggae.00040.wav,8,data/mel_spectrograms_train\track_reggae.00040.wav/track_reggae.00040.wav_segment_9.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_0.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_1.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_2.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_3.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_4.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_5.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_6.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_7.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_8.npy
track_disco.00086.wav,3,data/mel_spectrograms_train\track_disco.00086.wav/track_disco.00086.wav_segment_9.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_0.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_1.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_2.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_3.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_4.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_5.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_6.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_7.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_8.npy
track_country.00057.wav,2,data/mel_spectrograms_train\track_country.00057.wav/track_country.00057.wav_segment_9.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_0.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_1.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_2.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_3.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_4.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_5.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_6.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_7.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_8.npy
track_country.00080.wav,2,data/mel_spectrograms_train\track_country.00080.wav/track_country.00080.wav_segment_9.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_0.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_1.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_2.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_3.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_4.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_5.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_6.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_7.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_8.npy
track_disco.00093.wav,3,data/mel_spectrograms_train\track_disco.00093.wav/track_disco.00093.wav_segment_9.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_0.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_1.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_2.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_3.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_4.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_5.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_6.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_7.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_8.npy
track_rock.00057.wav,9,data/mel_spectrograms_train\track_rock.00057.wav/track_rock.00057.wav_segment_9.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_0.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_1.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_2.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_3.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_4.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_5.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_6.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_7.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_8.npy
track_metal.00041.wav,6,data/mel_spectrograms_train\track_metal.00041.wav/track_metal.00041.wav_segment_9.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_0.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_1.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_2.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_3.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_4.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_5.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_6.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_7.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_8.npy
track_reggae.00077.wav,8,data/mel_spectrograms_train\track_reggae.00077.wav/track_reggae.00077.wav_segment_9.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_0.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_1.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_2.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_3.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_4.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_5.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_6.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_7.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_8.npy
track_hiphop.00088.wav,4,data/mel_spectrograms_train\track_hiphop.00088.wav/track_hiphop.00088.wav_segment_9.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_0.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_1.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_2.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_3.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_4.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_5.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_6.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_7.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_8.npy
track_pop.00077.wav,7,data/mel_spectrograms_train\track_pop.00077.wav/track_pop.00077.wav_segment_9.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_0.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_1.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_2.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_3.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_4.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_5.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_6.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_7.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_8.npy
track_pop.00018.wav,7,data/mel_spectrograms_train\track_pop.00018.wav/track_pop.00018.wav_segment_9.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_0.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_1.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_2.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_3.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_4.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_5.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_6.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_7.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_8.npy
track_disco.00057.wav,3,data/mel_spectrograms_train\track_disco.00057.wav/track_disco.00057.wav_segment_9.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_0.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_1.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_2.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_3.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_4.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_5.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_6.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_7.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_8.npy
track_rock.00047.wav,9,data/mel_spectrograms_train\track_rock.00047.wav/track_rock.00047.wav_segment_9.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_0.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_1.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_2.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_3.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_4.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_5.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_6.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_7.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_8.npy
track_disco.00035.wav,3,data/mel_spectrograms_train\track_disco.00035.wav/track_disco.00035.wav_segment_9.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_0.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_1.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_2.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_3.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_4.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_5.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_6.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_7.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_8.npy
track_disco.00051.wav,3,data/mel_spectrograms_train\track_disco.00051.wav/track_disco.00051.wav_segment_9.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_0.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_1.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_2.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_3.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_4.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_5.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_6.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_7.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_8.npy
track_disco.00009.wav,3,data/mel_spectrograms_train\track_disco.00009.wav/track_disco.00009.wav_segment_9.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_0.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_1.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_2.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_3.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_4.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_5.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_6.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_7.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_8.npy
track_pop.00040.wav,7,data/mel_spectrograms_train\track_pop.00040.wav/track_pop.00040.wav_segment_9.npy
